genome_name	hg38
ref_fa	https://www.encodeproject.org/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/@@download/GRCh38_no_alt_analysis_set_GCA_000001405.15.fasta.gz
ref_mito_fa	https://www.encodeproject.org/files/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only/@@download/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only.fasta.gz
mito_chr_name	chrM
blacklist	https://www.encodeproject.org/files/ENCFF356LFX/@@download/ENCFF356LFX.bed.gz
chrsz	https://www.encodeproject.org/files/GRCh38_EBV.chrom.sizes/@@download/GRCh38_EBV.chrom.sizes.tsv
gensz	hs
bowtie2_idx_tar	https://www.encodeproject.org/files/ENCFF110MCL/@@download/ENCFF110MCL.tar.gz
bowtie2_mito_idx_tar	https://www.encodeproject.org/files/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only_bowtie2_index/@@download/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only_bowtie2_index.tar.gz
bwa_idx_tar	https://www.encodeproject.org/files/ENCFF643CGH/@@download/ENCFF643CGH.tar.gz
bwa_mito_idx_tar	https://www.encodeproject.org/files/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only_bwa_index/@@download/GRCh38_no_alt_analysis_set_GCA_000001405.15_mito_only_bwa_index.tar.gz
tss	https://www.encodeproject.org/files/ENCFF766FGL/@@download/ENCFF766FGL.bed.gz
dnase	https://www.encodeproject.org/files/ENCFF304XEX/@@download/ENCFF304XEX.bed.gz
prom	https://www.encodeproject.org/files/ENCFF140XLU/@@download/ENCFF140XLU.bed.gz
enh	https://www.encodeproject.org/files/ENCFF212UAV/@@download/ENCFF212UAV.bed.gz
reg2map	https://storage.googleapis.com/encode-pipeline-genome-data/hg38/ataqc/hg38_dnase_avg_fseq_signal_formatted.txt.gz
reg2map_bed	https://storage.googleapis.com/encode-pipeline-genome-data/hg38/ataqc/hg38_celltype_compare_subsample.bed.gz
roadmap_meta	https://storage.googleapis.com/encode-pipeline-genome-data/hg38/ataqc/hg38_dnase_avg_fseq_signal_metadata.txt
regex_bfilt_peak_chr_name	chr[\dXY]+
